probe_id,log2FoldChange,AveExpr,t,P.Value,padj,B
224097_s_at,0.16863683286943432,5.155066900605111,2.570294634393056,0.010428458694908379,0.01873554888454695,-4.112200213231161
213918_s_at,-0.16002772001161214,4.64909176973519,-2.538092241532724,0.011426089161790616,0.020326750778854676,-4.114211407216022
212944_at,-0.2013213633704756,4.837686132163251,-2.560859344834103,0.010712392404015877,0.01917491392217579,-4.120904881818589
210495_x_at,-0.4509807724847123,8.052289790139966,-2.710557110315153,0.006930973330206537,0.01294482518941817,-4.1216114800563535
204076_at,-0.18388789726252444,5.433758117287674,-2.590914587110296,0.009831199080582073,0.017775803502156243,-4.125972098945573
201446_s_at,0.18373050023286686,5.01625595772897,2.5489512913737915,0.01108056602579277,0.019781053796753535,-4.127994885434374
219539_at,0.14138958485395176,4.689045040747149,2.5070311879309957,0.01246795324017957,0.02200843352480536,-4.128118317287898
1555730_a_at,0.1319941599645724,8.75836334209581,2.731482536281085,0.0065115132211728995,0.012227491873518891,-4.1292652435636885
1553105_s_at,-0.22467368474238167,5.894275324818907,-2.5998280647801515,0.009582620235780992,0.01737032328018981,-4.129789985213211
224747_at,-0.2141441711501152,5.26044796060327,-2.5843196669993427,0.010018810213796175,0.018075364402222703,-4.131368347589248
200099_s_at,0.07322701900955414,10.41643611301679,2.875604412690198,0.004191916412267431,0.008194890606682662,-4.13308239764594
202949_s_at,-0.17643647500199633,7.117663657771585,-2.63671619732761,0.008612589513291927,0.015742479347533936,-4.133798465055957
213305_s_at,-0.14883905085819915,5.005495130608641,-2.5669919723815298,0.010527071777698807,0.01889686996556423,-4.135272677019039
38340_at,-0.12774628817666805,5.035822058573272,-2.5666477745186356,0.010537396777889124,0.018905900465839252,-4.137678945541534
203137_at,-0.13176550982834093,6.280833160859776,-2.6034797545149178,0.009482415374128165,0.017200324399430245,-4.138365758026058
209970_x_at,-0.3272918704055737,5.998260684955953,-2.599669307209974,0.009586998048545615,0.017375318912886004,-4.1395329085237345
219543_at,0.41857426371134204,4.479202980656405,2.4293262984543103,0.015452440843469082,0.026696016570889256,-4.139668811081288
221870_at,-0.17653615726627836,4.353773370279078,-2.48137090150591,0.013391420067323221,0.023453046130657785,-4.141839071229738
218649_x_at,-0.16641110198953246,4.440120993155969,-2.4948019676990127,0.012900763082812461,0.02269390392547946,-4.145494336856667
217890_s_at,0.153071427749854,5.065927304470845,2.5490511760077843,0.011077431484080205,0.019779119414110563,-4.146250235592795
AFFX-r2-P1-cre-5_at,0.13380126864644276,9.793419089261022,2.8087247128906565,0.0051541421609194536,0.00991633449159836,-4.152372720157568
202542_s_at,0.11306403111457959,6.313363816628182,2.5943848962191756,0.009733742280548192,0.017608507438620868,-4.152942139829978
225660_at,0.3492522525901513,2.8624661365067654,2.2472009792614798,0.02503067929390815,0.041349833041732925,-4.154875065510998
223306_at,0.16904346323153968,6.981663071321448,2.6126977850369664,0.009233622501472041,0.016788831951505427,-4.154996731994563
59697_at,-0.2177988757378887,5.4947660360902395,-2.5815325390482027,0.010099054564600501,0.018198683187647634,-4.155084529943537
218740_s_at,-0.1429048082753917,6.240887439583078,-2.5952926504473277,0.009708392677713194,0.0175745202359482,-4.157152659655614
227481_at,-0.22291976922426665,3.9915952685603626,-2.4178279276889922,0.015943876257131687,0.027478562796436897,-4.157499009842
212931_at,0.12881677318350074,5.380584979532133,2.5687393756819357,0.01047479350434641,0.01881248328785634,-4.1589730155372
217894_at,-0.1804073122039237,4.502495963470895,-2.5001543211989046,0.012709721465755306,0.022387248612732093,-4.159801595894635
211719_x_at,-0.4575111703159252,8.066133320768554,-2.6972892122810026,0.007209389427220288,0.013404059169352818,-4.161074979218963
1555878_at,-0.2615767733197511,4.486463844967513,-2.5046104379827394,0.012552589108018755,0.02214688522961214,-4.161176382040669
229152_at,-0.3686732082638205,2.028784992268736,-2.224530159846926,0.026525880762311424,0.04355122767917889,-4.162668922240096
212626_x_at,-0.09409048876064063,7.6512582622029335,-2.6481303768215554,0.008330799308587277,0.015258651563155326,-4.164946658598943
201202_at,-0.1872413688741749,7.611505435368775,-2.6494935928127816,0.008297703547387862,0.015211036636407627,-4.165604295336233
217755_at,-0.17889394432570543,6.7930644703617835,-2.610750542597108,0.009285686162367655,0.01687086824866374,-4.165963230326101
221531_at,-0.13849185167914785,4.88323417453574,-2.5428722021735,0.011272831433330069,0.020080785358374632,-4.169020349641475
202465_at,-0.2913586209702365,5.066168153911676,-2.5621063169449356,0.010674476501351539,0.01911662767619175,-4.1702096981086
236979_at,0.30905065425854467,4.677843432852271,2.4660289051630317,0.013972061833438607,0.024386233043601793,-4.1712987816218785
221891_x_at,-0.0827183637255051,9.335145058686148,-2.776184055324271,0.005691209221187702,0.010826093731044498,-4.1718154960766585
225002_s_at,-0.16166968226557785,5.455258051710424,-2.5728250580262624,0.01035346215463316,0.018625800178435774,-4.172611057360363
200645_at,-0.1262248434438384,7.785971965264499,-2.6533643258606467,0.00820437305204941,0.015055403992224279,-4.174596720710818
209153_s_at,0.17331577530938863,5.533994676098213,2.5661180606285554,0.010553304403035736,0.01892810146822733,-4.178402291848641
212510_at,0.20061242528989845,5.608876141281162,2.567647591492628,0.010507429949365158,0.018864772422917536,-4.1790984550460255
202230_s_at,-0.1470367995150586,5.512983423564375,-2.5714413270206733,0.010394413239535273,0.01868982073071373,-4.179137888384623
218465_at,-0.15274541861477856,5.106251116898752,-2.5565942014665386,0.010842989358276232,0.019398955410022258,-4.179294178214935
231779_at,-0.22473377426793345,3.6349622758485465,-2.3552798579333984,0.018865952905756177,0.032009970459196374,-4.179946392988482
204532_x_at,0.4085205052903358,4.157851197660523,2.3628539008735276,0.018488756706058842,0.03143308328109536,-4.181461798918054
210480_s_at,0.1641677278421614,4.762486081741719,2.494200727969187,0.012922381511692322,0.022728201138525667,-4.181581651490794
203373_at,-0.23675922710336395,4.4930679034745875,-2.4951161962681154,0.012889477320006169,0.022680509668021667,-4.181726841889306
209591_s_at,0.4042678208568469,2.387780448105021,2.2038409985464407,0.027957297754221587,0.04567737240216194,-4.184621465871416
219640_at,0.27550723171413316,4.899908092556876,2.499143999173729,0.012745589476024347,0.02244304734658922,-4.185390695826163
216560_x_at,-0.43489181366506086,4.855353219556796,-2.547327222324466,0.011131642930861236,0.019862306915109332,-4.1856275968740375
203413_at,0.2518826755196467,2.689110346206215,2.2255620239388794,0.026456182437780088,0.043443452246465064,-4.188256800387045
213165_at,0.1351922005320989,4.9485297756396855,2.5204616060776086,0.012007531627845534,0.02125172415812146,-4.188476980270806
225997_at,-0.1790365778332511,4.25087264820889,-2.445776692615031,0.014772610603752826,0.025624834423251946,-4.189380352842749
209006_s_at,0.3014437014570221,4.337301455343939,2.4004597998701427,0.01671231540315727,0.02865541531914594,-4.18964622528695
208284_x_at,0.23161758050305997,3.9490933947789535,2.347822593312068,0.019243910003648994,0.03256872162228937,-4.190811340285002
225949_at,0.19771398666963722,3.826189326055621,2.3346161947574235,0.019929553095037866,0.033601715817932115,-4.191046387542944
223053_x_at,-0.12375716790680552,5.405833479659942,-2.5632266983078025,0.010640511873567939,0.019065362719774766,-4.19193739718666
203794_at,0.15626537630524753,4.7353416872652945,2.484596372176932,0.013272103476298324,0.023270711054269057,-4.192466601399037
224437_s_at,-0.13898446048028823,5.379159940529059,-2.561787979344537,0.01068414460163885,0.019130743960781713,-4.1945588727934915
209702_at,0.1306127772917371,5.25758980543406,2.545696671861919,0.011183134544413253,0.019937580358512095,-4.198868024096427
207714_s_at,-0.22839142276561658,6.227677673735179,-2.5798434936128376,0.010147962783119998,0.018274520977570104,-4.200002364277799
218302_at,0.16389359650906424,4.646638092692772,2.4676110278245855,0.013911170257524483,0.02429182835678236,-4.200233454964302
201587_s_at,0.16985449444703513,6.772694393852291,2.587362876964424,0.00993184376719085,0.017933565190951555,-4.200382832450462
200866_s_at,-0.16825888597798483,6.9918484967276795,-2.6049961162389614,0.009441081472759969,0.017128248233306952,-4.20079298258294
202931_x_at,0.16461623283044538,4.749444183765022,2.4816088829122362,0.013382584287870673,0.0234414037730475,-4.204397036080471
235067_at,0.1958945505343113,4.633746884990547,2.457892469583782,0.01428895243739283,0.024878522259351433,-4.205831879378767
219288_at,0.3977233293220258,2.6376548998682074,2.208180987175933,0.027651613172596366,0.04519861640494734,-4.206885982177324
215471_s_at,0.16666526391883557,4.860059567165838,2.4982134168663968,0.0127787060511492,0.022497662765153883,-4.209437772013965
212022_s_at,-0.2659548341153708,5.224637607182099,-2.552311344554396,0.01097555480382346,0.019613197433421305,-4.212056173407666
209451_at,-0.16275964812783889,4.7991159681660855,-2.517558305665643,0.01210576200521668,0.021414965053151633,-4.214013327687981
216442_x_at,-0.44925996049499967,8.070018255342335,-2.677102788675923,0.007652318606931132,0.014148997106671248,-4.214086431521942
211994_at,0.12417897275691918,5.6399199863555864,2.555794346258299,0.010867638019425283,0.019439807330456346,-4.2150954244705545
201051_at,-0.11009509783888867,6.415420292656616,-2.576418352950927,0.010247791311224098,0.018444991316724422,-4.215739116551852
217983_s_at,0.18162913768594574,7.881965734086995,2.629739976700668,0.008788994868024006,0.01604028995249424,-4.217884237272088
212676_at,0.13513295659329314,4.931845330958925,2.506729009807102,0.01247849043803004,0.022023404952654993,-4.218052523606351
202146_at,0.21629722637431298,5.300875986435525,2.536539181168829,0.011476281920493808,0.02040587688203322,-4.21911276208013
204776_at,0.30995925224158416,2.782641327415395,2.2143512202183904,0.027221994571447406,0.044577992638935506,-4.219175912822049
223203_at,0.15650672253843614,5.584853056462079,2.5513274643310253,0.011006211665024534,0.019661421638720665,-4.220859521910715
203827_at,0.20851155488969816,4.991150639258378,2.506291508242821,0.01249376048801443,0.02204672312767231,-4.221482648121354
224407_s_at,0.2445925037791985,3.529572753575609,2.2836004669705545,0.022782993132395558,0.037940961515211195,-4.22173846832982
200605_s_at,0.15138094122644197,7.010290002518134,2.586805223094152,0.009947729314268785,0.01795619614890674,-4.2255460479523155
205654_at,0.3730338493602733,3.1706152287449547,2.235691517165542,0.025780356929415448,0.04245733494001963,-4.227546974992977
225603_s_at,0.20762559597602986,4.477207135087442,2.4205851990002145,0.015824792129905473,0.027290888294861128,-4.230416146394377
200779_at,-0.11610971000469704,7.740186535158311,-2.628626322871074,0.008817453163098303,0.01608948658427391,-4.230967395570278
207165_at,-0.24086388061220237,5.055694659312416,-2.5359352278687197,0.011495853787544955,0.02043178752425605,-4.23256336449046
203177_x_at,0.20074700314579166,5.206271415342335,2.5231996931073883,0.011915540966905863,0.021102858386255995,-4.236840122033291
213089_at,-0.2152270043441536,4.179402485193179,-2.4137788452705715,0.01612018466556189,0.027746712455360624,-4.239104834955511
225990_at,0.2532144676273107,3.174163143975055,2.2371213891694226,0.02568617411955184,0.0423412807113031,-4.241389210499486
218962_s_at,0.18460204434272007,5.631210115962396,2.543601045422781,0.011249624388974897,0.020042778326806596,-4.242213147513404
222631_at,-0.14406088532462372,5.156441136296833,-2.533103917201959,0.011588002577428872,0.020584027791741916,-4.244459301639539
227012_at,-0.1472938843326063,4.6085108625574724,-2.4780068926169876,0.013516873312662473,0.02366115421544985,-4.245398861080196
1560089_at,0.21890335517006967,4.768126799472159,2.4598768265991606,0.01421108680624396,0.024759045853844776,-4.245978623539832
202468_s_at,-0.15942226586270633,4.894237367016633,-2.5137897069705897,0.012234333794967122,0.021620986134193793,-4.2462633331589785
223249_at,-0.18259831474961002,6.31841720621057,-2.563067210482714,0.010645340894504852,0.019070825585757605,-4.246290132395082
219173_at,0.24551266192391635,4.215492226044606,2.360618957420839,0.01859936512868395,0.031602696054495026,-4.24722673159366
218168_s_at,0.15157945732841613,5.516969292014505,2.5382383631654784,0.011421376785179406,0.020323275243508954,-4.248457733289833
226825_s_at,0.16577459074397038,6.116612403459057,2.5518764080105534,0.01098909765650138,0.019634123281204018,-4.249019881594338
1568609_s_at,0.2726502840395861,3.833150125556579,2.3043927326011304,0.02157966551826964,0.03612798198112559,-4.249485262709472
204378_at,0.3051906201223921,3.326276479277639,2.243397801905085,0.025276280998057007,0.04171053578745914,-4.251393026268088
223064_at,-0.11244424829811296,6.834500322654302,-2.576588186976096,0.010242820779933735,0.01844224185133279,-4.252737356617997
214686_at,-0.180143057570754,5.042475970769998,-2.523757898634011,0.011896864186224017,0.021073264885419628,-4.253041908037506
217772_s_at,0.11533235300796742,7.293014228038583,2.5889115989279428,0.009887845060249867,0.01786013895303605,-4.253494894059793
212527_at,-0.15968112439120524,4.464747651917681,-2.4521735458951435,0.01451547673116721,0.02521964032127705,-4.253662827984025
217984_at,0.17400695043654368,7.5660345614552815,2.5990927202562535,0.009602912742800762,0.01740121857469969,-4.255115572403978
227274_at,-0.15401088174792138,4.842390714251522,-2.5032340610821424,0.012600938043082249,0.022221209753998376,-4.2568187112652796
201099_at,0.18863083680404644,5.619039176066626,2.5370584331965316,0.011459478620116124,0.020382765143168526,-4.257551599713359
202208_s_at,-0.19663084874979256,4.044174806243157,-2.3826403262320546,0.017534430841159025,0.029940445903942722,-4.258125029923333
213325_at,0.322907225928451,3.2871890009299563,2.2358867501086346,0.025767479697224104,0.04244419192968721,-4.258158866761011
207563_s_at,0.19139814665559393,4.692595675848828,2.446862343802504,0.014728689146444872,0.025552784911071078,-4.259127334718083
AFFX-r2-Ec-bioD-3_at,0.17553779787501267,8.196386479181978,2.63305477677737,0.008704774899098225,0.015894708282604277,-4.261576340122545
212186_at,0.14825435859214098,5.297189042408204,2.5210757097982546,0.011986845033809717,0.02121861712610765,-4.264879224335056
211762_s_at,-0.17685533572675866,7.309482593382388,-2.5950662971607064,0.009714708205761391,0.017580011656811112,-4.265040609562815
227367_at,0.21072103910965698,3.3529893848381027,2.246515262286269,0.025074807828565412,0.04140996088599064,-4.265148366774902
208865_at,-0.09316335284646088,7.236770363268106,-2.5879741950830617,0.00991445556017499,0.017905185842237808,-4.266458134034729
215009_s_at,-0.20951610009370703,4.505186004705227,-2.4589519334557357,0.014247332529079315,0.024814123457003203,-4.2684553308400695
225427_s_at,0.12938160431882947,6.536080914589972,2.553891423008796,0.01092648011920582,0.019538538059931887,-4.268962454398018
202416_at,0.12040213711934149,6.034703670145159,2.5425349917084286,0.01128358294369167,0.020093255331743495,-4.270004831472647
207157_s_at,0.09059733786703292,8.236103187091611,2.6358606053828764,0.008634052466958737,0.01577901809596195,-4.274791264612675
202413_s_at,-0.15046029403960307,6.2581407216404665,-2.548575193612621,0.01109237567307914,0.01979883715189884,-4.277330426685788
219065_s_at,0.11058673300607891,5.868593111580588,2.535912969227865,0.011496575674060998,0.02043178752425605,-4.278368300882319
225280_x_at,0.2189505436487583,5.010041270318231,2.4826707430737374,0.013343222448722769,0.023381427834740284,-4.278759520610487
222757_s_at,0.2399416622787774,4.834529759564251,2.4557982204395805,0.014371539323164385,0.025001997526641777,-4.279567854006917
219559_at,0.24353510335572262,4.045344723477955,2.3213875323426234,0.0206376967730996,0.03468648345312457,-4.280958321889742
201267_s_at,-0.13130244362610644,5.79335749724839,-2.5361394681190683,0.011489231803373193,0.020425512829329077,-4.282819034167715
40225_at,-0.12492212942930263,6.282412140747034,-2.545983548562086,0.011174059834933848,0.019927659159026917,-4.284071045695571
224765_at,0.1297361549121189,6.232402114223263,2.5402652720345182,0.011356187816299435,0.02021246719986972,-4.2851026009213395
200955_at,-0.08815430204533939,6.3746092161752195,-2.547047240361365,0.011140469514637992,0.019874746030027778,-4.285876434978373
225679_at,-0.14774064541936133,4.73479261792525,-2.4771226246160554,0.01355002248469262,0.02371143268188697,-4.290808057179925
217492_s_at,-0.14897923490299728,5.441396952885426,-2.5242235582865713,0.011881303780814364,0.0210491826366569,-4.293436027371483
226247_at,0.15129101524996183,5.804770858974334,2.5272806791450044,0.011779596188638558,0.020889722557338994,-4.294942330769938
202399_s_at,-0.15006269892181087,5.51360361145906,-2.5224588105890207,0.011940370126648834,0.021143336391204786,-4.302358206036123
208758_at,0.13372642489352565,6.715529692100502,2.545931381607753,0.011175709533037778,0.019927659159026917,-4.3026793574640125
200978_at,-0.10407913563719512,7.533224113486476,-2.5872376745814023,0.009935408357334285,0.017936978384247085,-4.306939671365538
222024_s_at,-0.17261010795026524,4.446832513416101,-2.4254513125240744,0.015616541727429874,0.02694909979477388,-4.310451549544263
212593_s_at,0.21380485338284136,6.652160117726486,2.538211641398961,0.011422238424453226,0.020323275243508954,-4.312524910972696
217491_x_at,-0.09591425285209179,8.579221684569712,-2.6609546097594863,0.008024087786242546,0.014767574721528329,-4.3128257241900965
202908_at,0.23333424630841954,4.504378754254662,2.3855470357515256,0.017397947624937623,0.029721609457176966,-4.313606619508514
200808_s_at,-0.20886551252587165,5.217880780517669,-2.509043363362202,0.012397988310332534,0.02189575482502348,-4.315398440528909
201468_s_at,0.3465687181041927,6.9158037375412595,2.542453568749125,0.011286180375333724,0.02009454052866049,-4.31558556742039
224767_at,-0.17943542900745468,4.211959783376587,-2.384731484409423,0.017436146867722553,0.02978211756918235,-4.316652702481022
212977_at,0.258629107272319,4.4224939237132554,2.368536586482276,0.01821011390714668,0.031005236854301076,-4.317274147005165
1569110_x_at,0.4456402942000526,4.5610184345771945,2.367969153130066,0.018237770551885916,0.031047391692730623,-4.318752519028711
203323_at,-0.25051816270750277,3.8558280971064383,-2.3304544993334138,0.020150004378200585,0.03395202845291961,-4.320384695346521
214965_at,0.1300706432508737,4.989927302731707,2.4702693959627933,0.01380938582522516,0.024141636805750186,-4.325183533957215
218695_at,-0.17348155175816196,5.211620885399325,-2.503061378605922,0.012607015636227055,0.022228268352682757,-4.327592098311037
202771_at,-0.17187260961554393,5.750471983466777,-2.5160225039964015,0.012158012660882308,0.021494629210795303,-4.332140985087282
219024_at,0.15159626372481538,4.837752267534194,2.444538749025676,0.014822834461704055,0.025699470074160145,-4.332717222882348
222619_at,0.18103889005865223,4.581221608463867,2.3981495664926697,0.016816948806737165,0.028816374370853368,-4.3331503877013215
223250_at,0.17421645749002912,4.658418987566532,2.412963159862081,0.016155909139752993,0.027794805622960307,-4.3354728286118975
200936_at,0.1003224410629372,10.098686080658641,2.77103722379075,0.005780645295996039,0.010975240960578192,-4.336780402735645
230494_at,-0.27621908879992924,4.159564438724626,-2.3761264929270722,0.017843707749497447,0.030429742298689298,-4.339640650202254
218212_s_at,-0.1319881005996478,4.435740734274193,-2.408415819358423,0.016356350105775814,0.02811706975018875,-4.342803422778793
213671_s_at,-0.14242657990190058,5.996053164572172,-2.5163022760726355,0.012148479423588463,0.021486983665990292,-4.342816931681603
201256_at,0.09592988924343657,6.820563448074835,2.5328609106779405,0.011595942092159445,0.020594716119579595,-4.34716693475238
238143_at,0.6243262021510045,4.822103659396368,2.37517756442305,0.0178891605673555,0.030502399675008673,-4.348162666026085
203458_at,-0.12716244004778998,5.4458190219086955,-2.501872747031095,0.01264892040548023,0.022294814791692943,-4.348206963635896
200677_at,-0.1351329257224104,8.112657771981267,-2.6101159816433293,0.009302709155758107,0.01689437585788042,-4.3488845981239805
1554483_at,0.19685309675473295,3.7287068666156107,2.2523263849799218,0.024702969979051304,0.0408778062072253,-4.349056873850028
218014_at,-0.13310600759717323,5.171923950243918,-2.491279524990769,0.013027875581938386,0.02289870895968924,-4.349099468747815
226465_s_at,-0.11248115737461978,6.5066438315714255,-2.525907646266038,0.011825179543918238,0.020963618807545274,-4.350126129377616
205264_at,0.17113641335978097,4.7117419359877815,2.4144018993821743,0.016092943764015287,0.02770427551725788,-4.350712332947449
203802_x_at,0.13017815280658024,5.067078157996561,2.466108797861687,0.01396898133497932,0.024384829239308042,-4.355581877603414
233893_s_at,0.19826518710094004,4.1676554133432315,2.31099520092308,0.021209343321842256,0.03558585669645984,-4.3559474907942635
201060_x_at,-0.23862255464362128,5.394805065934818,-2.4991834992093107,0.012744185477368624,0.02244304734658922,-4.356048938223884
212538_at,0.17817995874711567,4.816047581331569,2.4285293361176237,0.015486066360083536,0.0267454826560656,-4.358081657386537
218640_s_at,0.18395626814037155,5.198686453785866,2.4744622620187786,0.013650188075699081,0.023878913268282863,-4.358168908859657
1555630_a_at,-0.24975082122144282,3.964915614396263,-2.33221173502331,0.020056662000407562,0.033810703384794055,-4.360117303744978
201522_x_at,0.3080151380834698,5.186259412584681,2.4616148663082766,0.014143195254575813,0.02464901410640774,-4.363683212690491
213701_at,0.19113819328772141,4.6235107906590835,2.3911691383753526,0.01713661292302319,0.029335975430544496,-4.366245967684259
227456_s_at,-0.15845930121368101,5.212828715334263,-2.486758647955782,0.013192645161364275,0.023150337037460358,-4.366385924193146
218139_s_at,-0.16937349257136797,5.692994875608739,-2.5008280743668547,0.012685851995866129,0.022356231688059523,-4.366737215006584
200878_at,0.1908273210376899,6.953662057940357,2.5271912640505776,0.01178255991856503,0.02089152009394028,-4.367457847843889
212943_at,0.16025630064819457,6.163087628655263,2.5032935581050895,0.012598844636417406,0.02222117592853798,-4.3726540296898335
220974_x_at,-0.16239986766026593,4.582688124689565,-2.421917539787313,0.01576753111175396,0.027200895458972654,-4.372910833264106
209018_s_at,-0.14575609846870913,4.660158273422876,-2.4307078768742825,0.015394301803300993,0.026608447114998955,-4.372978356641704
201584_s_at,-0.14924371021462773,6.880659954002853,-2.531864508256472,0.011628547208631688,0.020638937416512803,-4.37305362390878
222997_s_at,-0.3032947641769039,5.569632818133234,-2.4958002878231866,0.012864937929125235,0.022642037134009963,-4.377307062374454
202376_at,-0.3183197083863039,3.037593299356457,-2.1997149334923334,0.028250619162015368,0.04609334192547527,-4.378291876757213
212814_at,-0.32418108768850795,5.168304075563282,-2.4835552492293957,0.013310513277680213,0.023334238053311755,-4.379683757691817
226660_at,-0.15242958274761498,4.674443038736617,-2.4321933835410214,0.015332004787032278,0.026517882997009492,-4.379851658028599
213168_at,0.12905878504452375,6.315086855316713,2.503368484097628,0.012596208799678037,0.022220185224921918,-4.381376346717558
227369_at,-0.1414836655481597,4.709640461451753,-2.435417271994847,0.015197571096813297,0.02629385968348851,-4.3825481036272755
32137_at,-0.18719623516290848,4.467359471650455,-2.401128384573064,0.016682141490826363,0.028612837302469236,-4.383584181655398
225240_s_at,0.18460319720587823,5.655668151296461,2.4873415862119743,0.013171295925049306,0.023120447852704114,-4.383711610029781
227493_s_at,0.10759052880200477,5.130803938878155,2.462400345003378,0.014112607051107567,0.0246114861368249,-4.384331864676982
215444_s_at,0.3757241773229011,4.387123523953538,2.31624190535231,0.020919034121245142,0.03513177810642722,-4.384877033521281
213147_at,0.24839075750406553,4.464654299941418,2.34687381470247,0.01929246974922265,0.0326457476580986,-4.385292461424321
202284_s_at,-0.2141010238201254,5.879248335722663,-2.497347041053089,0.012809606329326147,0.022548358955976178,-4.386340883663799
225110_at,-0.09724555575591744,5.218395316282575,-2.4771620427346046,0.013548543257769066,0.02371143268188697,-4.386403708419811
225671_at,-0.19929103468598816,3.8074194103280057,-2.286604421460533,0.022605607640643365,0.03768656623937323,-4.3867885886538
209270_at,-0.20029025136353193,5.3599698778538745,-2.4847758454050095,0.013265492168443629,0.023262926436493143,-4.387368056431708
230252_at,-0.1786845043356206,4.299653483186242,-2.3693117476126804,0.018172392147404248,0.030957404608364835,-4.388425192931226
38037_at,0.2479366488777632,4.591296865380248,2.368866889420465,0.018194031937277616,0.030982779231291543,-4.388511822806468
219133_at,-0.11864511853429781,4.765457906746827,-2.436593131987258,0.0151487982985075,0.026217944454266697,-4.392251904077557
229026_at,0.37602124717855906,5.016934811664945,2.4216643130751647,0.01577840014071354,0.02721526335653907,-4.392259117188452
227314_at,-0.24501739144184076,5.553240114170284,-2.4877797034161233,0.013155270710946044,0.023099887744036218,-4.394094911246271
205593_s_at,0.33186890341942776,3.9745371716266114,2.249634839016394,0.024874594959610002,0.04114274136209695,-4.398558455503311
202562_s_at,-0.13758206244964866,5.138728372608359,-2.4681049286757477,0.013892209541870613,0.0242666298421751,-4.401125985287457
202353_s_at,0.16052088256337294,5.12013468012847,2.450438444659033,0.014584828390596268,0.025323706085649565,-4.403024070414656
203186_s_at,-0.32133164686457016,6.912135025444581,-2.5258050761624267,0.011828591060173761,0.020966197224957232,-4.404980797113222
212730_at,0.4985567487345634,3.5236822516922772,2.176535272446167,0.02994836770805573,0.0485601427662178,-4.406548925106318
200790_at,-0.19616262429857456,8.055809368775606,-2.5861552027368897,0.009966274693536408,0.017986640968978358,-4.408934940727292
203912_s_at,0.12734189807006924,4.926207941714619,2.427902810436675,0.01551254611537518,0.026786896604451046,-4.409547139804191
37950_at,-0.1577473975986436,5.096101660940803,-2.46161142045158,0.014143329572676971,0.02464901410640774,-4.413058809195668
201361_at,-0.11618561425365678,5.070378500661515,-2.4561740673802754,0.014356686756044002,0.024980215237534416,-4.416935231836203
223157_at,-0.12103226823935107,5.841604812176131,-2.4826503005714677,0.01334397925712705,0.023381427834740284,-4.417399821894698
203545_at,0.13287024720395685,5.14865310278161,2.4487499414083556,0.014652598616711391,0.025437253116322986,-4.417888995892319
204068_at,0.1677750292775997,4.804788711985558,2.4016626462240698,0.016658064206250028,0.028580692159121804,-4.4188139363107
203083_at,-0.4933237173984863,5.138736005089764,-2.4690663301334093,0.013855367212901695,0.024214118915467514,-4.419954979001064
215108_x_at,0.2922682026019961,6.116054426989984,2.480895895860987,0.013409071548722644,0.02348012152688226,-4.4206293558153025
205249_at,-0.23783725919852627,2.995520473864921,-2.1679893201475067,0.03059612336914742,0.049498077567755414,-4.426548917547791
219110_at,-0.10967336452073825,5.706507392255578,-2.475750737956536,0.013601593919052496,0.02379779122240885,-4.426812240408275
209387_s_at,0.2874715820021245,5.43094685459586,2.4565672822167928,0.01434116238530066,0.02496131155706352,-4.428257785844323
208647_at,-0.18167121273413725,7.601150057819319,-2.544952703153742,0.011206698937788983,0.019972943889624582,-4.430941064425888
202222_s_at,0.4887972081972023,3.6582417080480285,2.1804923230694273,0.02965246230005566,0.048169974316424495,-4.431981888838853
226707_at,-0.19456829469251977,5.416094676971901,-2.4667793443055843,0.013943150130174593,0.024343703934902285,-4.435096740180846
204561_x_at,0.25088193966468975,4.192682628080118,2.2764969489201747,0.02320729253995336,0.03861754038218707,-4.43689052082696
204661_at,-0.24232189240818425,4.049064215566223,-2.310831740863948,0.021218444099256724,0.03559555146184424,-4.438026848216184
204389_at,-0.28791760988712695,3.996782210283311,-2.3068849745975495,0.021439221527189325,0.03592092277459794,-4.438059573278181
208788_at,0.2965377969788365,6.0359071426262,2.4720352875302,0.013742137868682617,0.02403584048770561,-4.43806595690735
222904_s_at,-0.281728939641837,5.332469878064678,-2.4645717590869882,0.01402835199287013,0.024480491105981054,-4.438231818384557
210891_s_at,0.13093816227702518,7.174565385200096,2.508756844097214,0.012407929472461192,0.02190969975910281,-4.440311596350093
206414_s_at,-0.15935860923482756,5.394132718545806,-2.4630931355576173,0.014085676923219197,0.024572521882176724,-4.4411293485207946
225010_at,-0.10888004517197575,6.465767053822268,-2.4859147075021233,0.013223607573616064,0.023197070236801853,-4.445593385867506
211385_x_at,-0.21164062603451606,4.885689345928297,-2.4328574504480107,0.015304228168886101,0.026474115351732087,-4.447086023670103
231786_at,0.4060548058556089,3.573903223470989,2.170519576482586,0.030403092337387947,0.04922296028569398,-4.447729577215892
202993_at,0.1382989707924964,4.629290360738558,2.362813736263679,0.018490739366887235,0.03143308328109536,-4.449249582818221
209190_s_at,-0.11280590261733503,5.813140396359662,-2.467753103019972,0.013905713684575906,0.024286258673436856,-4.452011038603862
202615_at,-0.1413729007101885,6.5397950818896895,-2.486415523930746,0.01320522590233875,0.023168618586923522,-4.452229365788253
204610_s_at,0.17129168728148833,4.3713531847641285,2.3089296883337442,0.021324593521023626,0.035748136374027906,-4.4548536327251815
220688_s_at,-0.15085485722165654,4.7288735816907534,-2.4065322092615284,0.016440016894473893,0.02823371288722328,-4.460132401194723
