probe_id,deseq2_lfc,deseq2_padj,edger_lfc,edger_padj,limma_lfc,limma_padj
202369_s_at,0.3929345496241328,5.0098989161578945e-11,0.3294735877544924,6.443266141233266e-9,-0.33587261294593224,3.1094817911611174e-9
202370_s_at,-0.0422209963817695,0.6548731646655614,-0.10181162482988436,0.147433339657634,0.05756754555783171,0.4383170021900774
202371_at,-0.15937445045190116,0.06866596948732644,-0.2270272006666256,0.00457035696621721,0.22102179619761064,0.00715270078902476
202372_at,-0.26304657904144874,1.4139523596451687e-5,-0.3278868265887396,1.053535684819656e-8,0.3439937460559251,1.1166537348700508e-8
202373_s_at,-0.5213333870106908,4.788725083393249e-20,-0.5902073690805839,1.0945926521074974e-24,0.6326853667765338,1.733908919098657e-23
202375_at,1.0706826878432707,4.938271059238602e-35,1.0085726687031904,1.9420051410370086e-38,-0.9803632938012268,2.914848918132983e-40
202376_at,0.7552813071661102,7.2769118828643246e-6,0.4638481885020785,0.02388439602454265,-0.3183197083863039,0.04609334192547527
202377_at,-0.10537507910535816,0.134351312996461,-0.17233190112556945,0.00640947057329724,0.1507122683137855,0.0162840470093556
202378_s_at,-0.6841606431141072,4.814188846274523e-17,-0.7524050591418496,6.367937499802072e-18,0.7831501479990616,2.2013732984029806e-18
202379_s_at,0.0156649571697094,0.9105080163978836,-0.05855184088338599,0.5897233473498107,0.11099847008010032,0.282098123632815
202380_s_at,0.13622672406104525,0.12269885704043232,0.0653601955757628,0.4329611247699736,-0.10667551484206954,0.1836593728954835
202381_at,0.39356721380612114,5.820581844721851e-7,0.3330160025400566,3.6933768331708192e-6,-0.33492899018505107,7.574271360749221e-6
202382_s_at,-0.08703910894540974,0.26180778906165775,-0.15583005715241813,0.02041125685693685,0.12597749935155023,0.06141041276828866
202386_s_at,0.2074371059096523,0.00114094727583275,0.1381964152616532,0.02237861926853135,-0.16533912938135162,0.00321111515015366
202387_at,0.4591673655546971,2.3624438499166512e-14,0.38728121490887735,7.665987837831959e-11,-0.37988295334047406,2.8665682376928655e-10
202388_at,0.8051838125506267,3.002075721553254e-7,0.737989596368209,3.264692175699298e-7,-0.75201163629376,1.0035992381099652e-6
202391_at,0.5056917668147256,1.2664425451772602e-4,0.4342411944495319,4.784655599013967e-4,-0.4898401128183622,6.743213200426218e-5
202393_s_at,-0.2280147158149219,0.00619467631633505,-0.29184297978869245,1.9238121974888452e-4,0.2685046235373783,6.370056406917594e-4
202395_at,0.07439075664676863,0.20694427648384825,0.01267644443881606,0.8188225718096803,-0.02576379117354604,0.6246954647592827
202396_at,-0.00401814842403627,0.9683600322379724,-0.06442251382151859,0.34129953455741713,0.05418851781552831,0.43389891549225296
202397_at,1.2258004845552883,5.17105367569963e-45,1.1613261335668854,5.1468515887755703e-51,-1.180438897283966,4.317878427568147e-40
202399_s_at,0.19399854429671276,0.00354819948435075,0.1264873627274165,0.06117446147171196,-0.15006269892181087,0.02114333639120478
202403_s_at,0.28872607772897513,0.05295894995109591,0.22300366629448987,0.10215528289137664,-0.4122913525967384,0.00303534033373793
202404_s_at,0.3694039666764058,0.01262614550424649,0.30570340397046103,0.03070319932318585,-0.5455373698301255,2.4067168263731516e-4
202406_s_at,0.23491010924432337,1.2782154552118417e-8,0.16927991377695023,1.0050031494370016e-5,-0.1799388009235834,2.349397130113204e-6
202408_s_at,0.2345526035545999,1.06632709140564e-5,0.16707976375541472,0.0011985680431285,-0.17871699804424362,3.2719797554601516e-4
202409_at,-3.542544965588793,3.9029599029469436e-32,-2.8040824697713846,2.5085382664172993e-13,0.9641384497730192,0.02118898059684661
202410_x_at,-1.9623738877108137,2.193245195222775e-17,-2.4048357483712306,1.516221595537005e-15,0.7527599147183375,0.00106212502639819
202411_at,0.3397352650384311,0.0025161657828688,0.26449904835222987,0.01283580411921824,-0.2551256326952431,0.03564871169780904
202412_s_at,0.01092606509094665,0.935391401969618,-0.03928655525852154,0.6981652173386494,0.05915884347413099,0.5320561020995334
202413_s_at,0.1757398512807683,0.0190194650639014,0.1253502872970316,0.05036355844085038,-0.1504602940396031,0.01979883715189884
202414_at,-0.07862220189585085,0.33002604193423757,-0.14862233501189637,0.02996566006787942,0.1269932332950281,0.06663418040659419
202415_s_at,0.08896973733346021,0.17738683162957056,0.01677628375874991,0.8083524240298144,-0.03235613901209443,0.6100847483845794
202416_at,-0.07092353990315978,0.26281647514514045,-0.12896841984298202,0.01315175503795751,0.12040213711934147,0.02009325533174349
202417_at,0.22264063338065948,6.056864761121686e-7,0.1541221538140232,4.971400953337987e-4,-0.15559567685819198,3.231805557970367e-4
202418_at,0.16469114722658768,0.00452859463720435,0.09515816361272925,0.08997591769707934,-0.0890838021167059,0.11337514751301722
