probe_id,log2FoldChange,AveExpr,t,P.Value,padj,B
204831_at,0.390630075379845,5.425619396747235,5.222923108082369,2.5194630106816345e-7,1.0325557472621406e-6,5.87194907776424
227031_at,0.48190719592060116,4.661296292438979,5.171407403355624,3.279946583660012e-7,1.3185016041557116e-6,5.86742783439543
221932_s_at,-0.23239573965022817,6.3600146688743,-5.24074394717958,2.2985624491805947e-7,9.503859327700391e-7,5.865725529408142
33323_r_at,-0.45789525542522824,8.21980655322186,-5.294949361593032,1.735956544687822e-7,7.293059789506133e-7,5.861880535312453
201887_at,0.30355975679375913,6.170665313309163,5.233041192474669,2.391638457053111e-7,9.842950741439015e-7,5.858919242297757
203286_at,0.2942627251285802,5.327373344424358,5.2193320922919595,2.5664011208289296e-7,1.0500449171215997e-6,5.85839018311618
227475_at,1.0796025911295741,6.475454082731641,5.229112735127652,2.440503502159544e-7,1.0024967031685275e-6,5.851523692760779
204321_at,-0.4011048504904489,4.499517037794765,-5.197153911551692,2.8756237936048766e-7,1.1677997612164156e-6,5.836005012037992
229860_x_at,0.3962452810807918,5.149037457747256,5.203008704324583,2.79065552268847e-7,1.134584159945411e-6,5.835476729929721
218592_s_at,-0.2767183809592199,5.101832545032462,-5.219521043505625,2.563910370518041e-7,1.0495671302774082e-6,5.835152806520649
202388_at,-0.75201163629376,5.703651554427587,-5.22882468086342,2.4441243463351997e-7,1.0035992381099652e-6,5.823958509369957
202937_x_at,-0.33999772572712994,4.200693611361901,-5.170702108643535,3.291762895813051e-7,1.3222593139424526e-6,5.819889837473991
226374_at,0.4792843897808188,6.589656976523654,5.22802144127183,2.4542485841048236e-7,1.0073703096365892e-6,5.819313598410794
215779_s_at,0.6781766291934566,2.899688098721416,5.083988376572631,5.105935353686282e-7,1.9953335283292966e-6,5.810842142505072
228559_at,-0.3729467232994967,4.3701392583502345,-5.182163653463225,3.1047480698926727e-7,1.2523029394864534e-6,5.80629206662676
209459_s_at,1.0717313284260508,3.7124331527821366,5.093712948598109,4.862173072491679e-7,1.9087013604105297e-6,5.805530740424481
232032_x_at,-0.22556577579802256,6.951642868413797,-5.234034697550476,2.3794314801135136e-7,9.796636989414324e-7,5.77989175301785
212355_at,-0.2607150632728134,4.8186700173145915,-5.196663204390954,2.882857933734656e-7,1.170293938768449e-6,5.771052270412596
200717_x_at,0.13784450293529443,10.537086451545722,5.3622105981582555,1.2212165484569906e-7,5.2711091392505e-7,5.762162803723211
222895_s_at,0.49495290272552317,4.214952723120358,5.120028445187601,4.2576348673667304e-7,1.6831011931402134e-6,5.761418916139519
202066_at,-0.22207431136417866,4.969992127398542,-5.198872380044565,2.850427974696507e-7,1.1584459367573474e-6,5.756343498082787
201724_s_at,-0.4294069665806729,5.380417514457181,-5.208980153667465,2.7065006849756535e-7,1.1020426392301094e-6,5.754315054538264
201416_at,0.4460992934139866,6.3133031288416195,5.212001802795117,2.6648588122787726e-7,1.0871527972559974e-6,5.752443558277763
231693_at,0.7636669270926078,3.087674012688336,5.07385293218611,5.372561459976386e-7,2.092193781196911e-6,5.751975139448074
221496_s_at,-0.3725611578032465,3.9512546348019644,-5.138361440759047,3.880159512057848e-7,1.544136287246498e-6,5.747851723470631
200662_s_at,0.30575813352739745,7.801542494169085,5.23853565367854,2.3248812745150312e-7,9.59786246392275e-7,5.747785952952355
226695_at,-0.6846260814336016,3.8466815304658493,-5.148055183205049,3.693869597949737e-7,1.4754819165859631e-6,5.747453783358114
201650_at,-0.47190672319011423,8.375533864605657,-5.278216079638368,1.893596450215539e-7,7.917952300513948e-7,5.742017452411674
209123_at,-0.2891361774523184,5.693154382512529,-5.207271127708267,2.730331372122551e-7,1.1109016327211882e-6,5.7337978273886465
213315_x_at,0.27113537356469375,5.283266329023612,5.193208491711053,2.9342893706208027e-7,1.1880508918148973e-6,5.73364173604115
AFFX-HUMISGF3A/M97935_5_at,-0.5050188269880674,3.003489335298663,-5.091181562714393,4.924520277886781e-7,1.9310536506955007e-6,5.730675633591723
204768_s_at,-0.37101229432529287,4.901170549451376,-5.194246162661972,2.9187485869809234e-7,1.1826230564420056e-6,5.72969927835097
215101_s_at,-1.010993129370132,1.7427120134632712,-5.066532581280917,5.573454078837151e-7,2.1657023411890605e-6,5.724690578810302
214658_at,-0.3133573745241379,4.772679847294861,-5.186437804695947,3.037676070084731e-7,1.2270974260489338e-6,5.722409909061865
230746_s_at,-0.701536197314432,3.930505577480659,-5.1484843314706525,3.6858257480288003e-7,1.4728180245666742e-6,5.717885960193177
213476_x_at,-0.26029546022765454,6.852452152471653,-5.219014947838287,2.570586980615558e-7,1.050891566223211e-6,5.712737799644168
204174_at,-0.5902526080800391,5.006485765030639,-5.19567061628169,2.8975448569983564e-7,1.175065299430255e-6,5.711983143700403
212581_x_at,-0.13673965772913338,10.38828605268051,-5.354553925558359,1.271341247984974e-7,5.469830839222099e-7,5.711324451270787
220755_s_at,0.3444667494442328,6.970217139935425,5.2100441763423335,2.691765819616935e-7,1.0964595903253318e-6,5.697643324004683
229676_at,0.40045388741745025,4.6527921963053025,5.140044291519784,3.847179832418593e-7,1.5321500945985276e-6,5.692737749928287
201126_s_at,-0.24113810837334637,4.93462214246763,-5.182684408753148,3.0965000631476347e-7,1.2499173012999476e-6,5.68179350877166
222551_s_at,0.4623891103430153,4.414190921577277,5.116832973611818,4.3269674181582554e-7,1.706102390531078e-6,5.680222836212384
208770_s_at,0.23934941410976396,5.280827213297674,5.181433792334613,3.116343815918762e-7,1.2560342851744806e-6,5.671599191381419
202107_s_at,-0.4127644938189799,5.6287456356013665,-5.194391405613026,2.916579710104069e-7,1.1821913898730569e-6,5.66910534595025
205370_x_at,0.2842720760039642,6.359860726445799,5.195646533341126,2.8979021012739044e-7,1.175065299430255e-6,5.663998754547249
210827_s_at,0.4001411371888164,7.522532897576657,5.210895118637646,2.6800376903441027e-7,1.0920975190816422e-6,5.651730734909419
209944_at,-0.2145065193984993,5.8913202901091095,-5.1918106640777655,2.9553507955720305e-7,1.1956447535106936e-6,5.65048483670823
208639_x_at,-0.21159515351776148,7.697344626087621,-5.224345411322929,2.5011029475239244e-7,1.0258160749166847e-6,5.6408200640158785
240770_at,-0.5174795660789929,3.319494682324498,-5.081277291973476,5.175973119964522e-7,2.0207798846275486e-6,5.619285486436729
200020_at,-0.16319379370062875,6.246816154777827,-5.188581184890201,3.004571464520652e-7,1.214182350034317e-6,5.617932253118468
214173_x_at,0.2476270286200098,6.086005611448228,5.182047402770066,3.106592213997236e-7,1.2525751745785619e-6,5.608491551129321
202310_s_at,-0.804595388000073,8.342699652600434,-5.259394228237461,2.0875052506982324e-7,8.681461083357983e-7,5.606026328608191
201095_at,-0.27760056149058393,6.110638696539625,-5.185242612473975,3.0562889572256684e-7,1.2341509083587856e-6,5.604620718828777
209141_at,-0.242569695766414,5.731412436189473,-5.180867657402311,3.1253672101622405e-7,1.2591974021236588e-6,5.603072846296546
202724_s_at,-0.39817326721405394,4.143167242455141,-5.123810731368466,4.176958535484641e-7,1.654260879506357e-6,5.599542614768957
209408_at,-0.38790930592785133,5.074994757795535,-5.172231772294029,3.266187377150783e-7,1.3134634148429558e-6,5.597544908864133
204774_at,-0.5638769029463914,2.8681781849776664,-5.057513105635706,5.830976593615493e-7,2.258396682841749e-6,5.586089865497509
213187_x_at,0.22317194425115525,9.645956718575317,5.279940368380031,1.8767319660836322e-7,7.85368341900545e-7,5.578883439219769
202662_s_at,0.5943534368650941,3.4233454898749387,5.045898908707972,6.179568019996858e-7,2.3822134652114553e-6,5.57161681827717
210074_at,0.6558367598908643,4.360348424408579,5.082161811433704,5.153021089575256e-7,2.0125524948093225e-6,5.570415392649601
202864_s_at,-0.2990585571530028,4.625053290506914,-5.146921532528835,3.7152002706295993e-7,1.4829894570782839e-6,5.570188920996734
224938_at,0.4618399230784348,4.422672655452804,5.0938704632445795,4.858318871643607e-7,1.9078874659793977e-6,5.568117823453118
225148_at,-0.23098606199580138,5.36298843373484,-5.16889813686765,3.322173946641264e-7,1.333475065206739e-6,5.5645319168248815
205107_s_at,0.3791397693157387,4.612328854899249,5.110580849073107,4.4657932661030736e-07,1.7588986492559641e-6,5.563126143636076
224636_at,-0.18531008437799232,5.676727475859641,-5.171224904193862,3.283000180152159e-7,1.3192340933972272e-6,5.560205326739474
202975_s_at,0.8918676638885732,4.6905004604504414,5.088342243022126,4.995371814492236e-7,1.957741326483582e-6,5.558557995390043
203672_x_at,-0.3205610855666743,4.260288924418706,-5.117296342943839,4.3168463514927875e-7,1.7033655603514635e-6,5.540976032721877
203499_at,-0.40766452158861666,4.649726118522122,-5.145671735564361,3.738854494084707e-7,1.4906716857137875e-6,5.539178060101394
222231_s_at,-0.273904633228439,7.198540532843356,-5.190862831967233,2.969715225794799e-7,1.2010026128327551e-6,5.534357437981878
216438_s_at,0.14966171491724634,10.162431181397015,5.296477564114839,1.7222110739599058e-7,7.238151131946832e-7,5.527159063974866
210387_at,0.9594401162664573,3.386185732496113,5.0270548653995295,6.788414399953713e-7,2.601942163388341e-6,5.515607700678756
202153_s_at,-0.24903934299229283,5.2526094500979,-5.155221556715486,3.5617451332829653e-7,1.4258245793296842e-6,5.5047666383231455
224582_s_at,0.3942692224671608,5.165515605907591,5.135985532476542,3.927187552628172e-7,1.5616911748814256e-6,5.5001435628196
207121_s_at,-0.33784109392923367,6.278735757041755,-5.166222633742406,3.3677784790745027e-7,1.3502623819732466e-6,5.497047539458937
200600_at,-0.5011242824680979,6.2247212486342,-5.166751918029337,3.3587088951552934e-7,1.3476347713033206e-6,5.494375516621384
202154_x_at,-0.23796697896547092,6.860006452349348,-5.173769638663787,3.2406686744720505e-7,1.3036907063319216e-6,5.489959506854528
221958_s_at,0.4765125910091226,5.21096893420825,5.132529207197042,3.9965871338041537e-7,1.588109716782044e-6,5.489768792239877
1552621_at,0.5501354549631369,4.454103772887552,5.07356323505794,5.380376836252895e-7,2.094475910129988e-6,5.4804001512066876
AFFX-HUMGAPDH/M33197_M_at,-0.1620595897106014,10.134860687563927,-5.296509220043224,1.721927462123135e-7,7.238151131946832e-7,5.479196623633266
229400_at,0.8389039123420887,2.2595428552388257,5.0021072002604585,7.684202729889377e-7,2.9254038324557536e-6,5.473500034518274
206469_x_at,-0.41175242967392256,5.082021988272235,-5.146909182228174,3.7154333079418594e-7,1.4829894570782839e-6,5.472322240891639
218698_at,0.5570820233138449,5.912410923601526,5.1496344603360145,3.664351522028082e-7,1.4647835020704045e-6,5.4706648883353495
218510_x_at,0.8390489105410719,4.5562062362165126,5.06289765706312,5.675886948270313e-7,2.2015125589000674e-6,5.464655608656074
202929_s_at,-0.31776863727918653,5.754133554429378,-5.153287052682123,3.5969533072444353e-7,1.4389156378084256e-6,5.463931950609539
203738_at,-0.235246806725668,4.634770321338344,-5.1235647073930055,4.1821609513968703e-7,1.6557091748822864e-6,5.4631459095401205
207668_x_at,-0.21302081005446924,7.714212139349635,-5.188752984609432,3.0019331847677373e-7,1.2135739701289346e-6,5.4616878592607945
209306_s_at,-0.2957015590883189,4.394613860319202,-5.108545459859195,4.511910768715015e-7,1.7764094107035632e-6,5.455629043355469
202279_at,-0.32539370369071985,6.203562302075435,-5.1551579319842125,3.562897786675595e-7,1.4258245793296842e-6,5.448539129006738
223785_at,-0.40972401480262854,2.7722957076549544,-5.02110632868429,6.992367323418366e-7,2.6734200976367223e-6,5.444966072598293
226742_at,-0.3290572306312972,5.207633162542417,-5.141027386683135,3.828039309180261e-7,1.52549378059163e-6,5.435582037187277
223892_s_at,0.2389308736652862,7.7257517849312,5.174372008970221,3.2307258963493353e-7,1.3001790581363798e-6,5.433653550219582
213088_s_at,-0.2647656496329953,5.97310180512211,-5.146609842276397,3.7210858696593734e-7,1.4841397215808216e-6,5.4225044246326615
205799_s_at,1.3074840915304626,4.34309487306963,5.027711055280777,6.766271370071584e-7,2.595312036791152e-6,5.419875251053577
1557953_at,0.5094844876286527,4.802975674693207,5.084536467958523,5.091887830369496e-7,1.9915806618016944e-6,5.40698632030626
226461_at,0.7806071352810547,5.047167208090253,5.086518353419063,5.041403550977118e-7,1.974091655716803e-6,5.399634171122543
203465_at,-0.3117765369132798,4.781939041322356,-5.120878451954402,4.2393738965247136e-7,1.677120109064596e-6,5.398311418049245
209102_s_at,0.26900105445539135,5.684232548951373,5.133834670276531,3.9702363953690174e-7,1.5782242116359289e-6,5.394056239543923
217727_x_at,0.23549714442531608,7.401156317749058,5.15771849215537,3.516793489426885e-7,1.4089532031499705e-6,5.38961502973647
219497_s_at,0.6868274570236345,4.253186421071916,5.036624578918094,6.472312481635157e-7,2.4887969711327147e-6,5.384789368256351
202039_at,-0.3100435808229783,4.4586309008210785,-5.096004506819648,4.806391603974207e-7,1.8888801633666795e-6,5.375832142904571
223189_x_at,0.3942032657493859,5.120325242624832,5.105920945696853,4.572056949700096e-7,1.7987677599022081e-6,5.367693329022137
224561_s_at,-0.2557006860584191,7.524833023979941,-5.16259742668878,3.4305387969033395e-7,1.3749106670866246e-6,5.35583730706362
203246_s_at,-0.22363214349277846,4.969072151505654,-5.117004476691294,4.323218717984505e-7,1.7052519192108985e-6,5.354890596967001
210010_s_at,-0.31016202557460415,4.915049411314267,-5.11635105571952,4.3375179803036744e-7,1.7096331906914373e-6,5.353070044631165
224835_at,0.7556359480912354,4.72770271974487,5.052329523617515,5.984143052778885e-7,2.3143727265133644e-6,5.344408476222418
226818_at,-0.558126150900596,4.053047458911541,-5.072269590435443,5.415410799794982e-7,2.106583002839638e-6,5.343147583970994
201284_s_at,-0.28389303973803104,5.129912152227202,-5.1183089525297145,4.294808245738804e-7,1.695918936107623e-6,5.334142134058729
200669_s_at,-0.2398850344462945,6.810009276588338,-5.140975764640613,3.829042075992619e-7,1.52549378059163e-6,5.3336032067498484
228011_at,0.5876139005595863,3.7602345860216255,5.005445420465076,7.558035315526101e-7,2.8824931411616634e-6,5.32670553606234
208996_s_at,0.22314965985514484,5.712262819093041,5.120628079253755,4.2447448472016165e-7,1.678625011002987e-6,5.325573662301068
223223_at,0.34914436821945377,4.924665107014561,5.086200371834088,5.04947072155059e-7,1.97643331530769e-6,5.322732122710262
202675_at,-0.2914690915772749,5.957937817123208,-5.125610875876625,4.1390827865899516e-7,1.6404733219658953e-6,5.319650288907846
203403_s_at,0.34658381960888934,6.4549087554063656,5.125658129248149,4.138093046514625e-7,1.6404733219658953e-6,5.317550993733127
209163_at,-0.26608032839358303,5.535629481188089,-5.118924396810422,4.281467138088071e-7,1.6918980985000924e-6,5.308570749487628
225622_at,-0.4658746926151109,3.34754803112911,-5.01492699564763,7.210498875249574e-7,2.7538707469001317e-6,5.302826570570069
223130_s_at,0.3428122132394416,4.894078213717521,5.079380099119918,5.225536478741657e-7,2.0371605639286526e-6,5.299396382946511
228490_at,-0.43799111446897426,4.0437669934479405,-5.056617657730185,5.857162053141495e-7,2.2677187233576014e-6,5.299190989946499
202053_s_at,-0.3791573262863139,5.770484455094373,-5.118838676163821,4.283322915442928e-7,1.6920073153812716e-6,5.292815407483039
218532_s_at,0.8412103182688788,4.600919243210085,5.027172623122997,6.784435534428794e-7,2.6013478124672752e-6,5.280259983392359
213562_s_at,0.6519749844520996,3.191617930478872,4.974666846273451,8.801297044225009e-7,3.3235211573768954e-6,5.266439678590389
211883_x_at,0.6163602116709602,5.856024818372707,5.102428389985107,4.6532999426269163e-7,1.8293872398298039e-6,5.248644413313512
208966_x_at,-0.5861699547614282,5.374536021001581,-5.1068025501591325,4.5517671665023196e-7,1.791443117367353e-6,5.248155660009436
200847_s_at,-0.3024103261657098,7.172038099847174,-5.131484198925634,4.01780247235003e-7,1.5953564820713813e-6,5.24347022662009
226881_at,-0.2967261907335199,4.325343622321467,-5.059175208762244,5.78267160445176e-7,2.241308281421552e-6,5.240746666833917
205625_s_at,-1.0959954000976864,0.6548173345869318,-4.9484243968224515,1.0015322748703742e-6,3.7502325273283185e-6,5.23646585905645
217523_at,0.657587695389299,3.7997974972515873,4.984427807077394,8.387052803671324e-7,3.1782984324630665e-6,5.229855004234418
202965_s_at,0.905243092731655,1.5883054750245273,4.940558711865319,1.0409659263649055e-6,3.887022645223852e-6,5.224456916181949
212841_s_at,0.32647960067437554,4.858996345584089,5.058500777321897,5.802225495732965e-7,2.2480738421622876e-6,5.20676958263506
202955_s_at,0.40587451301462574,4.743891499041665,5.045331538328366,6.197103396204717e-7,2.388113981422343e-6,5.2049143764754024
212469_at,0.27973347473150184,4.559179164196068,5.037526585596488,6.44326242417898e-7,2.4794062625800795e-6,5.202100402647872
225182_at,-0.28873425757009435,5.438784897278288,-5.095347270441235,4.822326537117857e-7,1.8944475317984452e-6,5.198518420396811
204461_x_at,0.3102881787287009,4.500783463928551,5.029021153957304,6.722270872429738e-7,2.57935844757664e-6,5.189684726827994
218526_s_at,-0.2813572916907763,4.412746498567873,-5.05017728952852,6.048874282961851e-7,2.33687667484206e-6,5.17387329273459
225667_s_at,0.7860084747259294,7.307776767475284,5.10368891489209,4.6238181672334296e-7,1.8184641712764955e-6,5.1724230808541085
224809_x_at,-0.23521774964911005,5.213769199893492,-5.084390744686412,5.095619050578865e-7,1.9923126601770576e-6,5.163864511989189
219031_s_at,0.33652973098708927,4.882813473671541,5.051252965937306,6.016437773063961e-7,2.3260230192289505e-6,5.163423829155066
225097_at,-0.3330863622684097,4.835592355011569,-5.073425021943746,5.384109387016635e-7,2.0951675940105056e-6,5.157766262777273
213435_at,0.841643286500448,6.081068015172398,5.084563046882865,5.091207566370697e-7,1.9915806618016944e-6,5.15748961731438
228049_x_at,-0.41404191258977646,5.548797489940682,-5.086508811413707,5.041645449492368e-7,1.974091655716803e-6,5.1453208593522355
210452_x_at,0.6873659426356701,2.8864894910732124,4.941972454024079,1.033769539237554e-6,3.861496887675006e-6,5.143996523568136
209847_at,0.6336972686825543,7.939287264840493,5.1109980646933115,4.4563965405889566e-7,1.7558431827631294e-6,5.130710593476983
208727_s_at,-0.571866713968927,6.219426031392002,-5.092479913839946,4.892446351036904e-7,1.919178973220738e-6,5.127720792376946
201899_s_at,0.23783626413795028,6.5503873662413135,5.088307957932756,4.996233348834232e-7,1.957741326483582e-6,5.126388970137043
225399_at,0.38483755689686777,4.959408625004854,5.0460469918359925,6.174999201259295e-7,2.3813090872242918e-6,5.124027119266357
214003_x_at,0.11485617807192638,10.471259052451007,5.2295582214270615,2.4349139666568536e-7,1.0005843239276897e-6,5.106769802332831
202457_s_at,-0.32587548730782134,5.85076639093438,-5.0795139411307275,5.222024919693657e-7,2.0365326889216653e-6,5.099665606469932
1555728_a_at,-0.5678361518558801,2.9397507410037136,-4.957350018120691,9.585307502625433e-7,3.601802850776088e-6,5.098474052895419
227051_at,-0.6698741789530701,3.001150461202192,-4.961531971501557,9.390016100102811e-7,3.5338748338439453e-6,5.095502644836718
207513_s_at,-0.24474180839734544,4.981530821224755,-5.064312062769103,5.635814238866792e-7,2.18755354858623e-6,5.095089824018707
232615_at,0.7003305167523238,5.296691224662448,5.044217266953455,6.231681591979202e-7,2.4005755086254293e-6,5.090126826881412
221579_s_at,-0.2721893644713445,4.571207582713331,-5.043490701460732,6.254328813837479e-7,2.408433665803052e-6,5.089037498506245
213726_x_at,-0.2358267162457207,8.179282185469607,-5.130741261876252,4.032951512535938e-7,1.600778419925806e-6,5.087634439468855
201021_s_at,0.3076136334009306,8.292897519479757,5.117387774852604,4.3148519726078837e-7,1.70320593892956e-6,5.076730566993316
219283_at,0.2895298683279454,5.871715785302875,5.0672861865683245,5.552442147591273e-7,2.1583204908253016e-6,5.060625522433945
208977_x_at,-0.2383018724034174,8.16746249162665,-5.124735515925181,4.157459011962677e-7,1.6471471299983787e-6,5.060448602573262
209498_at,0.7104576129324796,7.146069734842698,5.076539272653996,5.300610927693197e-7,2.06492526794099e-6,5.050315576274698
222620_s_at,-0.2897657627183315,6.5812083255333285,-5.078165973126025,5.257495490142365e-7,2.048874106434891e-6,5.045915299132773
229434_at,0.5423961863049471,4.701431887149606,4.999634736243547,7.77895798579268e-7,2.958323638686439e-6,5.0423581363651255
204712_at,1.0842391172537051,0.6925813915056032,4.892826025878192,1.3144091776543768e-6,4.838922859179154e-6,5.038432671904279
211075_s_at,-0.29058131892141664,6.796470131008467,-5.080111582087273,5.206372676753816e-7,2.0311678982543203e-6,5.0348269775199865
222826_at,-0.33618488712498606,4.874576519739692,-5.048891472253227,6.087869312068409e-7,2.3493999978454204e-6,5.029752471837908
224689_at,0.2629749040958506,5.329959451431494,5.048744096962581,6.09235425821168e-7,2.3502841616212366e-6,5.020187150064551
201586_s_at,-0.19158841415411032,6.643753268457126,-5.070667304908064,5.459109105202523e-7,2.1228107384404584e-6,5.010364158652951
210719_s_at,-0.3139457736026355,5.309026248107295,-5.048917475958903,6.08707829482692e-7,2.3493999978454204e-6,4.9814590006861525
221504_s_at,0.2683029839853828,5.298185605272045,5.035787713724451,6.499377755552776e-7,2.497411545740204e-6,4.963816340745408
221491_x_at,-0.6101346165991083,3.216580582802382,-4.9404459001551615,1.0415422514662285e-6,3.887819560960873e-6,4.959109737096716
220939_s_at,-0.2624481645353038,5.936039108444254,-5.050606264970383,6.035918520374733e-7,2.3327126662617066e-6,4.9581351551954445
211454_x_at,0.29382550461339685,5.262762274585191,5.031706665114566,6.632938912240012e-7,2.5469058984525893e-6,4.955009308341664
202406_s_at,-0.17993880092358341,6.041716734168549,-5.049035944368532,6.083475813436039e-7,2.349397130113204e-6,4.948260702034279
201746_at,-0.567923573994748,4.558517006270312,-5.021826516652662,6.967363331541461e-7,2.6664812539334175e-6,4.943434441243683
205382_s_at,-0.641445665891823,4.325959488843008,-5.008754693249218,7.43493833703026e-7,2.837566597955297e-6,4.931870419881873
215210_s_at,-0.27909662158639703,5.357100209823782,-5.037422400874694,6.446611353177318e-7,2.479804216394564e-6,4.924118010250983
229396_at,0.4048629836593831,4.720640135863763,4.982119661182885,8.483273872084395e-7,3.2090859107217558e-6,4.91175343314161
206574_s_at,0.7460613215299241,3.783092724618386,4.911313509881753,1.2011484389989699e-6,4.449482443636225e-6,4.902247844976473
217783_s_at,0.33356452967115413,6.047954647799441,5.0314729896941515,6.640666195527548e-7,2.5489594035358876e-6,4.881022137774305
203554_x_at,-0.3907523935345234,7.009838871559009,-5.054521505333893,5.918904810306987e-7,2.2907957815324695e-6,4.880708653962481
226567_at,-0.27751818593958394,5.027124860921204,-5.021772357688057,6.969240652490963e-7,2.6664812539334175e-6,4.880694940742039
204849_at,0.6453440683026846,4.460600267617396,4.9432094039801955,1.027512485079339e-6,3.840802949286448e-6,4.877498446515718
221588_x_at,-0.3555704959124722,4.484841951170603,-4.994795582766963,7.967691560483619e-7,3.0258021867231836e-6,4.8708552316243034
204663_at,0.4115630473022863,4.428731229990712,4.949590089194355,9.95812309942907e-7,3.7301179288176095e-6,4.867991239927441
218298_s_at,-0.31021762747910436,4.666560196686408,-5.003653236794824,7.625519678070318e-7,2.9061612348334156e-6,4.86613485382119
212572_at,0.38952972108180295,5.986024215137795,5.0265160661623565,6.806648436685319e-7,2.607065595359665e-6,4.862315743417785
207238_s_at,-0.573104172537123,3.6013682819449224,-4.94033982948264,1.0420844192925574e-6,3.8884884653016955e-6,4.859906996542588
1553186_x_at,0.5654288505567908,4.256635130965899,4.928636078564234,1.103609694329979e-6,4.110907738302179e-6,4.8519697130711865
219694_at,0.5815952890557929,4.687592085196791,4.954683134538893,9.71188857710785e-7,3.6480877393603223e-6,4.8391970241711775
228400_at,-0.4006848021854251,5.3534467003550645,-5.020019413601698,7.030267842251261e-7,2.6869518156988137e-6,4.8366434254881465
224602_at,-0.2944355995667197,6.084325106820104,-5.02686560579924,6.79481393648712e-7,2.6034635801711915e-6,4.834969775952423
201596_x_at,-0.27854766702729183,9.718361146874116,-5.150171128211018,3.6543727966945037e-7,1.4613398944004562e-6,4.834357941681681
203000_at,0.7041552807868124,2.0752148632690215,4.860603096106392,1.5368838873144878e-6,5.594508013863441e-6,4.825560091396065
218722_s_at,-0.25309521992405365,4.964590249144617,-5.007237112345611,7.49114633073619e-7,2.858000378959288e-6,4.823017582716183
201318_s_at,-0.19191521574519954,8.624322345914,-5.093257393702751,4.873336623640149e-7,1.912382976155931e-6,4.815877546013008
214327_x_at,0.11444127836296104,9.58193200892174,5.126630352679568,4.117780199888472e-7,1.6338436770890815e-6,4.8157591965946835
224639_at,0.2556052813129911,5.640559436099512,5.012542633753474,7.296412934157932e-7,2.785690369338344e-6,4.8101118048144205
235113_at,-0.3069660292001822,4.749314592907474,-4.992867129341816,8.044129799232052e-7,3.0537477866468096e-6,4.789664780574892
212271_at,-0.24436948603175337,5.176514376937983,-5.0040935352485185,7.608886584363121e-7,2.9008541629281893e-6,4.780414721120431
222764_at,-0.532115792117822,4.005289929897803,-4.947904356428449,1.0040942920650264e-6,3.758512281933133e-6,4.7715259254033615
218007_s_at,-0.27337332523150226,8.137775489823824,-5.064495196611878,5.630645763738331e-7,2.186339545738628e-6,4.76828935121999
201487_at,-0.3014269671358454,6.668758378588585,-5.021414326983326,6.981663429432595e-7,2.670280625473452e-6,4.763583367391961
229599_at,0.31947978830357704,5.792686781405483,5.003311297011676,7.638461314792205e-7,2.910058181556504e-6,4.759067677433401
217144_at,-0.22625343945268475,4.9581756431365305,-4.991726192983157,8.089686132209787e-7,3.0699542165909827e-6,4.753311216565487
212798_s_at,-0.31660843592721605,5.479706853182208,-5.002793651457281,7.65809339164367e-7,2.916500337884061e-6,4.749679578894034
214527_s_at,0.30938759189762677,5.561012914483471,4.997392857545676,7.865851142870414e-7,2.990307427025221e-6,4.7483794456879576
213689_x_at,0.38039190599957323,4.592513464990901,4.937946683639302,1.0543893544687852e-6,3.93166486405294e-6,4.743381174685621
201553_s_at,0.23071474872792583,9.023207464679421,5.08015352050295,5.205276012850624e-7,2.0311678982543203e-6,4.73138762972679
227560_at,-0.2907574016691821,4.338603375999181,-4.951555021131797,9.862418402119271e-7,3.6981479993665996e-6,4.724086482687486
208692_at,0.1362447985526363,9.908492301335329,5.1212674191872445,4.231042879692863e-7,1.6744426438917487e-6,4.71685172065952
233632_s_at,-0.3068942940174451,4.36706723645706,-4.951951732615631,9.843204044189562e-7,3.6922354665757276e-6,4.714451818087302
218360_at,0.2879949666467017,5.100622479337642,4.973586727892297,8.84833195955776e-7,3.3401050134863382e-6,4.714346259277383
200037_s_at,0.2821134279350778,7.7431188713157075,5.025986454960356,6.824617649594587e-7,2.613013898502745e-6,4.713408736190143
225463_x_at,0.23933197098206596,5.282685103955043,4.9831886799907625,8.438577244944265e-7,3.1933054759833244e-6,4.711700260686966
203423_at,1.1100577037289874,3.8798338054194645,4.8641387570220544,1.5108039454688984e-6,5.512684832359778e-6,4.708894070491835
225564_at,0.4378294404480897,5.077858338643618,4.9632298613791335,9.311828323633763e-7,3.5064188692825488e-6,4.707782569764203
201705_at,0.2018051794036665,6.168972988490062,4.996449810655768,7.902682239614854e-7,3.003243520148774e-6,4.703074003039815
209803_s_at,-0.3977300185931368,6.192152646906848,-5.001331838480276,7.713797219939455e-7,2.935627339865413e-6,4.701026685012997
226649_at,0.4919635448321209,5.210238218418648,4.967057456558362,9.137866530405119e-7,3.4433332444681687e-6,4.6976311798303305
225353_s_at,-0.620125121809234,5.3445771211074415,-4.991103158923122,8.114668281343001e-7,3.0783442385987096e-6,4.692100283276349
208308_s_at,-0.2913575626091537,7.735952221035136,-5.033215255487002,6.58326089261301e-7,2.528736964595309e-6,4.691947024793638
204866_at,0.47405748230891476,4.1471061802529645,4.891176593183926,1.3250003856537991e-6,4.87456357538089e-6,4.688453189624374
226671_at,0.6855070514189742,4.209809211291911,4.885315324390321,1.3633062802152504e-6,5.0017466369678005e-6,4.68561191448601
